FECHA ASAMBLEA,EMISOR,NEMOTECNICO,MODO DE PAGO,MONEDA,FECHA INICIAL,FECHA FINAL Y DE PAGO,VALOR TOTAL DEL DIVIDENDO,VALOR CUOTA,DESCRIPCION PAGO PDU,MONTO TOTAL ENTREGADO EN DIVIDENDOS,FECHA INGRESO,SECTOR
2021-03-19 0:00:00,BANCO POPULAR S.A.,POPULAR,EFECTIVO / CASH,COP,2021-10-26 0:00:00,2021-11-02 0:00:00,13.68,1.14,SE DECRETA DIVIDENDO DE $1.14 PAGADEROS POR MES Y POR ACCIÓN. DENTRO DE LOS PRIMEROS CINCO DÍAS DE LOS MESES COMPRENDIDOS ENTRE ABRIL DE 2021 Y MARZO DE 2022.,1.06E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCO POPULAR S.A.,POPULAR,EFECTIVO / CASH,COP,2021-11-25 0:00:00,2021-12-01 0:00:00,13.68,1.14,SE DECRETA DIVIDENDO DE $1.14 PAGADEROS POR MES Y POR ACCIÓN. DENTRO DE LOS PRIMEROS CINCO DÍAS DE LOS MESES COMPRENDIDOS ENTRE ABRIL DE 2021 Y MARZO DE 2022.,1.06E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCO POPULAR S.A.,POPULAR,EFECTIVO / CASH,COP,2021-12-28 0:00:00,2022-01-03 0:00:00,13.68,1.14,SE DECRETA DIVIDENDO DE $1.14 PAGADEROS POR MES Y POR ACCIÓN. DENTRO DE LOS PRIMEROS CINCO DÍAS DE LOS MESES COMPRENDIDOS ENTRE ABRIL DE 2021 Y MARZO DE 2022.,1.06E+11,#############,FINANCIERO
2021-03-19 0:00:00,BANCO POPULAR S.A.,POPULAR,EFECTIVO / CASH,COP,2022-01-26 0:00:00,2022-02-01 0:00:00,13.68,1.14,SE DECRETA DIVIDENDO DE $1.14 PAGADEROS POR MES Y POR ACCIÓN. DENTRO DE LOS PRIMEROS CINCO DÍAS DE LOS MESES COMPRENDIDOS ENTRE ABRIL DE 2021 Y MARZO DE 2022.,1.06E+11,#############,FINANCIERO
2021-03-26 0:00:00,BOLSA MERCANTIL DE COLOMBIA S.A.,BMC,EFECTIVO / CASH,COP,2021-03-29 0:00:00,2021-04-06 0:00:00,236.88,236.88,SE DECLARA DIVIDENDO DE $236.88 POR ACCION PAGADERO EL 06 DE ABRIL DE 2021,1.40E+10,#############,
2021-03-26 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2021-04-13 0:00:00,2021-04-19 0:00:00,603.4,150.85,SE DECRETA DIVIDENDO DE $603.40 POR ACCION PAGADEROS EN CUATRO CUOTAS DE 150.85 EL 19 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2021 Y 03 ENERO DE 2022.,3.51E+11,#############,
2021-03-26 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2021-06-25 0:00:00,2021-07-01 0:00:00,603.4,150.85,SE DECRETA DIVIDENDO DE $603.40 POR ACCION PAGADEROS EN CUATRO CUOTAS DE 150.85 EL 19 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2021 Y 03 ENERO DE 2022.,3.51E+11,#############,
2021-03-26 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2021-09-27 0:00:00,2021-10-01 0:00:00,603.4,150.85,SE DECRETA DIVIDENDO DE $603.40 POR ACCION PAGADEROS EN CUATRO CUOTAS DE 150.85 EL 19 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2021 Y 03 ENERO DE 2022.,3.51E+11,#############,
2021-03-26 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2021-12-28 0:00:00,2022-01-03 0:00:00,603.4,150.85,SE DECRETA DIVIDENDO DE $603.40 POR ACCION PAGADEROS EN CUATRO CUOTAS DE 150.85 EL 19 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2021 Y 03 ENERO DE 2022.,3.51E+11,#############,
2021-03-19 0:00:00,BANCO POPULAR S.A.,POPULAR,EFECTIVO / CASH,COP,2022-02-23 0:00:00,2022-03-01 0:00:00,13.68,1.14,SE DECRETA DIVIDENDO DE $1.14 PAGADEROS POR MES Y POR ACCIÓN. DENTRO DE LOS PRIMEROS CINCO DÍAS DE LOS MESES COMPRENDIDOS ENTRE ABRIL DE 2021 Y MARZO DE 2022.,1.06E+11,#############,FINANCIERO
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-04-15 0:00:00,2020-04-21 0:00:00,388,94,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-05-15 0:00:00,2020-05-21 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-06-16 0:00:00,2020-06-23 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-03-29 0:00:00,2021-04-06 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-04-14 0:00:00,2021-04-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-05-13 0:00:00,2021-05-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-06-15 0:00:00,2021-06-21 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-07-14 0:00:00,2021-07-21 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-08-13 0:00:00,2021-08-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-09-14 0:00:00,2021-09-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-10-13 0:00:00,2021-10-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-11-16 0:00:00,2021-11-22 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2021-12-14 0:00:00,2021-12-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2022-01-14 0:00:00,2022-01-20 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,CASTILLA AGRICOLA S.A,INCASTILLA,EFECTIVO / CASH,COP,2022-02-15 0:00:00,2022-02-21 0:00:00,397.69,33.14,DIV ORDINARIO DE 12 CUOTAS DE 33.14 POR ACCION. EL PRIMERO PAGADERO EL 6 DE ABR DEL 2021 Y LOS SIGUIENTES EL DIA 20 ENTRE ABR/ 2021 Y FEB/2022,7.79E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-03-29 0:00:00,2021-06-04 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-04-14 0:00:00,2021-04-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-05-13 0:00:00,2021-05-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-06-15 0:00:00,2021-06-21 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-07-14 0:00:00,2021-07-21 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-08-13 0:00:00,2021-08-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-09-14 0:00:00,2021-09-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-10-13 0:00:00,2021-10-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-11-16 0:00:00,2021-11-22 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2021-12-14 0:00:00,2021-12-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2022-01-14 0:00:00,2022-01-20 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2021-03-26 0:00:00,RIOPAILA AGRICOLA S.A.,RIOPAILA,EFECTIVO / CASH,COP,2022-02-15 0:00:00,2022-02-21 0:00:00,277.41,23.12,SE DECRETA DIVIDENDO ORDINARIO DE $277.41 POR ACCION PAGADEROS EN 12 CUOTAS IGUALES DE $23.12 EL 6 DE ABR DEL 2021 Y EL 20 DE CADA MES DURANTE ABR DE 2021 A FEB DE 2022,9.36E+09,#############,
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-07-14 0:00:00,2020-07-21 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2021-03-26 0:00:00,BANCO BILBAO VIZCAYA ARTENTARIA COLOMBIA S.A.,BBVACOL,EFECTIVO / CASH,COP,2021-06-03 0:00:00,2021-06-10 0:00:00,16.32,8.16,SE DECLARA DIVIDENDO EN EFECTIVO DE $16.32 POR ACCION PAGADERO EN DOS CUOTAS DE $8.16 EL 10 DE JUNIO DE 2021 Y $8.16 EL 14 DE OCTUBRE DE 2021,226.977.402.438.72,#############,
2021-03-26 0:00:00,BANCO BILBAO VIZCAYA ARTENTARIA COLOMBIA S.A.,BBVACOL,EFECTIVO / CASH,COP,2021-10-08 0:00:00,2021-10-14 0:00:00,16.32,8.16,SE DECLARA DIVIDENDO EN EFECTIVO DE $16.32 POR ACCION PAGADERO EN DOS CUOTAS DE $8.16 EL 10 DE JUNIO DE 2021 Y $8.16 EL 14 DE OCTUBRE DE 2021,226.977.402.438.72,#############,
2021-03-26 0:00:00,BANCO BILBAO VIZCAYA ARTENTARIA COLOMBIA S.A.,PFBBVACOL,EFECTIVO / CASH,COP,2021-06-03 0:00:00,2021-06-10 0:00:00,16.32,8.16,SE DECLARA DIVIDENDO EN EFECTIVO DE $16.32 POR ACCION PAGADERO EN DOS CUOTAS DE $8.16 EL 10 DE JUNIO DE 2021 Y $8.16 EL 14 DE OCTUBRE DE 2021,7.829.683.200.00,#############,
2021-03-26 0:00:00,BANCO BILBAO VIZCAYA ARTENTARIA COLOMBIA S.A.,PFBBVACOL,EFECTIVO / CASH,COP,2021-10-08 0:00:00,2021-10-14 0:00:00,16.32,8.16,SE DECLARA DIVIDENDO EN EFECTIVO DE $16.32 POR ACCION PAGADERO EN DOS CUOTAS DE $8.16 EL 10 DE JUNIO DE 2021 Y $8.16 EL 14 DE OCTUBRE DE 2021,7.829.683.200.00,#############,
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-08-14 0:00:00,2020-08-21 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-09-15 0:00:00,2020-09-21 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2020-03-26 0:00:00,CONSTRUCCIONES CIVILES S.A.,CONCIVILES,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-30 0:00:00,RCN TELEVISION S.A.,RCNTELEVI,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-24 0:00:00,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.,COOMEVAEPS,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-05-04 0:00:00,2021-05-10 0:00:00,351,45,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-06-03 0:00:00,2021-06-10 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-07-06 0:00:00,2021-07-12 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-08-04 0:00:00,2021-08-10 0:00:00,351,45,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-09-06 0:00:00,2021-09-10 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-10-05 0:00:00,2021-10-11 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-11-04 0:00:00,2021-11-10 0:00:00,351,45,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2021-12-03 0:00:00,2021-12-10 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2022-01-04 0:00:00,2022-01-11 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2022-02-04 0:00:00,2022-02-10 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2022-03-04 0:00:00,2022-03-10 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2021-03-26 0:00:00,CLÍNICA MARLY S.A.,MARLY,EFECTIVO / CASH,COP,2022-04-05 0:00:00,2022-04-11 0:00:00,351,24,SE DECRETA DIVIDENDO EN EFECTIVO DE $24 MENSUALES POR ACCION PAGADEROS EL DIA 10 DESDE MAY/21 A ABR/22 Y DIVIDENDO EXTRAORDINARIO DE $63 PAGADEROS EN TRES CUOTAS IGUALES EL 10/MAY. 10/AGO Y 10/NOV,3.77E+09,#############,
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-10-15 0:00:00,2020-10-21 0:00:00,388,94,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2020-03-24 0:00:00,PROMIGAS S.A. ESP,PROMIGAS,EFECTIVO / CASH,COP,2020-11-17 0:00:00,2020-11-23 0:00:00,388,20,SE DECLARA DIV ORDINARIO DE $20 POR ACCION Y POR MES PAGADERO EL DIA 21 ENTRE ABR DE 2020 Y MAR DE 2021 Y EXTRAORDINARIO DE $74 POR ACCION PAGADERO EL DIA 21 DE ABR Y OCT DE 2020,4.40E+11,#############,INDUSTRIAL
2021-03-26 0:00:00,FONDO GANADERO DEL TOLIMA S.A.,FGNTOLIMA,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-31 0:00:00,VALORES INDUSTRIALES S.A.,VALINDUSTR,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-29 0:00:00,GAS NATURAL DEL ORIENTE S.A.,GASORIENTE,EFECTIVO / CASH,COP,2021-05-13 0:00:00,2021-05-20 0:00:00,285.33,95.11,SE DECLARA DIVIDENDO DE $285.328298 POR ACCION PAGADEROS EN TRES CUOTAS DEL MISMO VALOR LOS DIAS 20 DE MAYO. 19 DE AGOSTO Y 18 DE NOVIEMBRE DE 2021,3.50E+10,#############,
2021-03-29 0:00:00,GAS NATURAL DEL ORIENTE S.A.,GASORIENTE,EFECTIVO / CASH,COP,2021-08-12 0:00:00,2021-08-19 0:00:00,285.33,95.11,SE DECLARA DIVIDENDO DE $285.328298 POR ACCION PAGADEROS EN TRES CUOTAS DEL MISMO VALOR LOS DIAS 20 DE MAYO. 19 DE AGOSTO Y 18 DE NOVIEMBRE DE 2021,3.50E+10,#############,
2021-03-29 0:00:00,GAS NATURAL DEL ORIENTE S.A.,GASORIENTE,EFECTIVO / CASH,COP,2021-11-11 0:00:00,2021-11-18 0:00:00,285.33,95.11,SE DECLARA DIVIDENDO DE $285.328298 POR ACCION PAGADEROS EN TRES CUOTAS DEL MISMO VALOR LOS DIAS 20 DE MAYO. 19 DE AGOSTO Y 18 DE NOVIEMBRE DE 2021,3.50E+10,#############,
